100.0,100.0
100.0,100.0
100.0,100.0
80.0,71.42857142857142
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,100.0
54.54545454545454,58.33333333333333
54.54545454545454,58.33333333333333
54.54545454545454,58.33333333333333
54.54545454545454,53.333333333333336
59.09090909090909,58.18181818181819
59.09090909090909,58.18181818181819
59.09090909090909,58.18181818181819
63.63636363636363,50.303030303030305
40.909090909090914,34.1540404040404
40.909090909090914,34.1540404040404
40.909090909090914,34.1540404040404
45.45454545454545,38.56749311294765
27.27272727272727,23.966942148760335
27.27272727272727,23.966942148760335
27.27272727272727,23.966942148760335
40.909090909090914,28.787878787878785
47.61904761904761,47.755102040816325
47.61904761904761,47.755102040816325
47.61904761904761,47.755102040816325
52.38095238095239,47.20821661998132
80.0,80.15734265734264
80.0,80.15734265734264
80.0,80.15734265734264
85.71428571428571,85.71428571428571
88.57142857142857,88.95202854499802
88.57142857142857,88.95202854499802
88.57142857142857,88.95202854499802
52.85714285714286,51.90291205421035
82.85714285714286,82.85714285714286
82.85714285714286,82.85714285714286
82.85714285714286,82.85714285714286
88.57142857142857,88.44456191357209
87.14285714285714,87.61643298362584
87.14285714285714,87.61643298362584
87.14285714285714,87.61643298362584
72.85714285714285,74.04418138881414
91.42857142857143,91.35238095238094
91.42857142857143,91.35238095238094
91.42857142857143,91.35238095238094
68.57142857142857,68.00514800514802
84.28571428571429,84.74616813017343
84.28571428571429,84.74616813017343
84.28571428571429,84.74616813017343
85.71428571428571,85.71428571428571
88.57142857142857,88.68530020703933
88.57142857142857,88.68530020703933
88.57142857142857,88.68530020703933
85.71428571428571,85.07142857142857
85.71428571428571,85.71428571428571
85.71428571428571,85.71428571428571
85.71428571428571,85.71428571428571
92.85714285714286,92.97173414820473
80.0,80.14802631578947
80.0,80.14802631578947
80.0,80.14802631578947
87.14285714285714,87.01909854851031
88.40579710144928,88.54358898649147
88.40579710144928,88.54358898649147
88.40579710144928,88.54358898649147
89.85507246376811,89.48978865722621
85.71428571428571,86.0026432776643
85.71428571428571,85.82667332667332
88.57142857142857,88.77551020408163
90.0,90.16042780748663
85.71428571428571,85.87286903660633
85.71428571428571,85.71428571428571
90.0,90.05847953216374
84.28571428571429,83.33320838175207
84.28571428571429,85.02990489263654
88.57142857142857,88.99350649350649
88.57142857142857,88.99350649350649
88.57142857142857,89.0788952028545
88.57142857142857,88.74444310945573
84.28571428571429,84.34365027728724
84.28571428571429,84.53890532986577
57.14285714285714,53.898834554848015
82.85714285714286,83.11428571428571
81.42857142857143,82.1888053467001
82.85714285714286,83.49025974025973
82.85714285714286,81.72619047619048
88.57142857142857,88.45799361928394
88.57142857142857,88.57142857142857
84.28571428571429,83.9601829432338
94.28571428571428,94.27637721755369
87.14285714285714,87.22608487173338
88.57142857142857,88.4
91.42857142857143,91.53409090909092
94.28571428571428,94.09700722394221
85.71428571428571,85.71428571428571
87.14285714285714,87.19851576994434
88.57142857142857,88.60924022214346
91.42857142857143,91.45693016660759
82.85714285714286,83.36956521739131
77.14285714285715,78.08785529715762
84.28571428571429,84.56140350877193
81.42857142857143,78.35352593973283
88.40579710144928,88.63584080975386
85.5072463768116,85.85082458770617
91.30434782608695,91.4365715174613
92.7536231884058,92.84181438692417
