Data set,layers,omega,c1,c2,vmax,pop_size,loss1,loss2,
abalone,2,0.2,5,5,1,1000,0.05746850861492728,0.00646064636533432
abalone,0,0.2,5,0.9,1,1000,0.0725808511216325,0.009531933323417964
abalone,1,0.2,0.1,5,1,1000,0.16144762794259515,0.03184473554919188
abalone,2,0.2,5,5,1,1000,0.06428651381744614,0.007077217208637135
abalone,0,0.2,5,0.9,1,1000,0.07321822725964205,0.01032291261813012
abalone,1,0.2,0.1,5,1,1000,0.06703666343595173,0.007826492921078449
abalone,2,0.2,5,5,1,1000,0.06149152957684311,0.007499832618090786
abalone,0,0.2,5,0.9,1,1000,0.0772306335433173,0.011543229369344456
abalone,1,0.2,0.1,5,1,1000,0.06992746074184075,0.007632473794138942
abalone,2,0.2,5,5,1,1000,0.06997195702277961,0.009300336094363858
Cancer,0,0.5,0.5,5,1,1000,91.42857142857143,91.53061224489795
Cancer,1,0.2,0.5,5,1,1000,95.71428571428572,95.69634595411199
Cancer,2,0.2,0.5,5,1,1000,95.71428571428572,95.65373402108096
Cancer,0,0.5,0.5,5,1,1000,87.14285714285714,87.44561560888093
Cancer,1,0.2,0.5,5,1,1000,97.14285714285714,97.17457380732127
Cancer,2,0.2,0.5,5,1,1000,68.57142857142857,55.78692493946732
Cancer,0,0.5,0.5,5,1,1000,84.28571428571429,84.62253193960511
Cancer,1,0.2,0.5,5,1,1000,97.14285714285714,97.18571428571428
Cancer,2,0.2,0.5,5,1,1000,97.14285714285714,97.18571428571428
Cancer,0,0.5,0.5,5,1,1000,82.85714285714286,83.26173826173827
Cancer,1,0.2,0.5,5,1,1000,94.28571428571428,94.3873015873016
Cancer,2,0.2,0.5,5,1,1000,92.85714285714286,93.00664085859063
Cancer,0,0.5,0.5,5,1,1000,84.28571428571429,83.37885257684013
Cancer,1,0.2,0.5,5,1,1000,91.42857142857143,91.25733312192801
Cancer,2,0.2,0.5,5,1,1000,90.0,89.6856414613424
Cancer,0,0.5,0.5,5,1,1000,94.28571428571428,94.28571428571428
Cancer,1,0.2,0.5,5,1,1000,95.71428571428572,95.66688353936242
Cancer,2,0.2,0.5,5,1,1000,90.0,89.67032967032966
Cancer,0,0.5,0.5,5,1,1000,87.14285714285714,87.18411000763943
Cancer,1,0.2,0.5,5,1,1000,97.14285714285714,97.15986394557822
Cancer,2,0.2,0.5,5,1,1000,98.57142857142858,98.56616166310376
Cancer,0,0.5,0.5,5,1,1000,82.85714285714286,82.55238095238094
Cancer,1,0.2,0.5,5,1,1000,94.28571428571428,94.28571428571428
Cancer,2,0.2,0.5,5,1,1000,92.85714285714286,92.83080831551878
Cancer,0,0.5,0.5,5,1,1000,85.71428571428571,86.0026432776643
Cancer,1,0.2,0.5,5,1,1000,97.14285714285714,97.16533466533467
Cancer,2,0.2,0.5,5,1,1000,92.85714285714286,92.88704245743241
Cancer,0,0.5,0.5,5,1,1000,89.85507246376811,89.94841024175754
Cancer,1,0.2,0.5,5,1,1000,95.65217391304348,95.6345356733398
Cancer,2,0.2,0.5,5,1,1000,98.55072463768117,98.55587189756953
forestfires,0,0.2,5,0.5,1,1000,0.16425471118676746,0.04428673484989841
forestfires,1,0.2,5,5,1,1000,0.17917176256323403,0.05221541304149053
forestfires,2,0.2,0.9,5,1,1000,0.17168742354024172,0.061310632265306676
forestfires,0,0.2,5,0.5,1,1000,0.1547584457973678,0.029311209922171226
forestfires,1,0.2,5,5,1,1000,0.15775411373100726,0.03365207392780569
forestfires,2,0.2,0.9,5,1,1000,0.14702689973882052,0.026766103902286793
forestfires,0,0.2,5,0.5,1,1000,0.13386925930096075,0.025645148904758813
forestfires,1,0.2,5,5,1,1000,0.16064726836639764,0.046939253418470564
forestfires,2,0.2,0.9,5,1,1000,0.14331604141988558,0.037410698581197
forestfires,0,0.2,5,0.5,1,1000,0.1622357171029999,0.04184604358599617
forestfires,1,0.2,5,5,1,1000,0.1721012152669068,0.04552402877040912
forestfires,2,0.2,0.9,5,1,1000,0.18210115801625573,0.0508140925955345
forestfires,0,0.2,5,0.5,1,1000,0.16336294292264494,0.03894928114062239
forestfires,1,0.2,5,5,1,1000,0.1616102458403757,0.04323345752626241
forestfires,2,0.2,0.9,5,1,1000,0.162033952889599,0.03755892566855851
forestfires,0,0.2,5,0.5,1,1000,0.18323230317424083,0.049593480133752296
forestfires,1,0.2,5,5,1,1000,0.17960107962561678,0.04985211445989463
forestfires,2,0.2,0.9,5,1,1000,0.17265448610038864,0.04777618243880272
forestfires,0,0.2,5,0.5,1,1000,0.16894981820514712,0.04283428157827567
forestfires,1,0.2,5,5,1,1000,0.17797867141767093,0.046376424312189184
forestfires,2,0.2,0.9,5,1,1000,0.18201235101436072,0.05062179161394943
forestfires,0,0.2,5,0.5,1,1000,0.18030466286207256,0.04627148677363704
forestfires,1,0.2,5,5,1,1000,0.17188862021435855,0.04336242692907555
forestfires,2,0.2,0.9,5,1,1000,0.2147297454482916,0.05926287482565145
forestfires,0,0.2,5,0.5,1,1000,0.19856352548023407,0.06584269758957513
forestfires,1,0.2,5,5,1,1000,0.20307621213077912,0.07577359355912539
forestfires,2,0.2,0.9,5,1,1000,0.19786549969157394,0.07351463152354536
forestfires,0,0.2,5,0.5,1,1000,0.15684615085092218,0.04323980576361147
forestfires,1,0.2,5,5,1,1000,0.1676507955078813,0.04777621522170749
forestfires,2,0.2,0.9,5,1,1000,0.18154324783215958,0.050572700780178885
machine,0,0.5,0.9,5,1,1000,0.037299910304179826,0.0034261242768926694
machine,1,0.5,5,0.5,1,1000,0.008362857089808315,0.0001523788363214184
machine,2,0.2,0.9,0.1,1,1000,0.012475140061963352,0.0002839444273192389
machine,0,0.5,0.9,5,1,1000,0.05187578232718161,0.007228802362190257
machine,1,0.5,5,0.5,1,1000,0.008377277825120518,0.00013945302510431657
machine,2,0.2,0.9,0.1,1,1000,0.016867491419137678,0.001003559833005291
machine,0,0.5,0.9,5,1,1000,0.09140906004342787,0.027820022329164185
machine,1,0.5,5,0.5,1,1000,0.017588563625701038,0.0005869957756644838
machine,2,0.2,0.9,0.1,1,1000,0.023118324662952605,0.0012697597334681773
machine,0,0.5,0.9,5,1,1000,0.07069730968889787,0.010558162128800048
machine,1,0.5,5,0.5,1,1000,0.031182648386411247,0.005911820131867879
machine,2,0.2,0.9,0.1,1,1000,0.03099033073511788,0.0035004460353605282
machine,0,0.5,0.9,5,1,1000,0.1093306910347026,0.04117959525773627
machine,1,0.5,5,0.5,1,1000,0.04854895280517993,0.010025451677199513
machine,2,0.2,0.9,0.1,1,1000,0.014222457290272304,0.000747105506893669
machine,0,0.5,0.9,5,1,1000,0.022429471729613935,0.0012705657392523227
machine,1,0.5,5,0.5,1,1000,0.0069648910941576105,0.00011411017592659056
